ticker,created_time,price,count,taker_side,trade_id,event_ticker,category,event_time,created_time_dt,event_time_dt,seconds_before_event,minutes_before_event
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:28:57.569499Z,0.01,83,yes,85d26f96-6cd5-43f5-c508-20beafbaaa67,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:28:57.569499+00:00,2025-11-08 21:15:46.809754+00:00,2809.240255,46.82067091666667
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:28:16.309095Z,0.01,300,no,abc7094a-d73a-6c1e-3086-b3eabc64af35,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:28:16.309095+00:00,2025-11-08 21:15:46.809754+00:00,2850.500659,47.508344316666665
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:28:16.309095Z,0.02,148,no,3411db35-22e4-635b-38d6-6e347bc09e21,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:28:16.309095+00:00,2025-11-08 21:15:46.809754+00:00,2850.500659,47.508344316666665
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:24:02.92264Z,0.02,52,no,644c1e2f-9bdc-5fa7-4d27-c2bf766dd929,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:24:02.922640+00:00,2025-11-08 21:15:46.809754+00:00,3103.887114,51.7314519
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:23:53.828418Z,0.06,100,no,79f49060-c3a3-55e2-1d87-e73a7249fd04,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:23:53.828418+00:00,2025-11-08 21:15:46.809754+00:00,3112.981336,51.883022266666664
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:23:53.828418Z,0.03,100,no,3231767f-6a04-5a0f-35fa-313b5884c91e,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:23:53.828418+00:00,2025-11-08 21:15:46.809754+00:00,3112.981336,51.883022266666664
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:22:31.0622Z,0.07,100,no,b976c3ac-34f3-6529-0fc7-22b06eb13edf,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:22:31.062200+00:00,2025-11-08 21:15:46.809754+00:00,3195.747554,53.26245923333333
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:22:31.0622Z,0.08,496,no,07f53990-5422-6ec3-357d-dfca5badf5de,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:22:31.062200+00:00,2025-11-08 21:15:46.809754+00:00,3195.747554,53.26245923333333
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:22:22.145303Z,0.08,50,no,cf9bd39f-1912-54eb-e502-5f09239a0b7e,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:22:22.145303+00:00,2025-11-08 21:15:46.809754+00:00,3204.664451,53.411074183333334
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:22:06.823646Z,0.08,20,no,82a9e270-1cd6-4b67-8549-52a41d4d12aa,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:22:06.823646+00:00,2025-11-08 21:15:46.809754+00:00,3219.986108,53.66643513333334
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:19:50.058471Z,0.3,1000,no,7648bb4b-79e5-401d-fd88-0221cfb32cb1,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:19:50.058471+00:00,2025-11-08 21:15:46.809754+00:00,3356.751283,55.945854716666666
KXNCAAFSPREAD-25NOV08COLOWVU-WVU7,2025-11-08T20:19:34.0793Z,0.29,1000,no,51691ac3-a0fd-48f0-813c-cb7a1f53eca0,KXNCAAFSPREAD-25NOV08COLOWVU,Sports,2025-11-08T21:15:46.809754Z,2025-11-08 20:19:34.079300+00:00,2025-11-08 21:15:46.809754+00:00,3372.730454,56.212174233333336
